,id,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4528,S04489,0.486581886,0.013997547,0.4849118,0.49391636,0.4833291,0.46790323,0.48948404,0.489436,0.4909067,0.48505455,0.48475766,0.49400353,0.4917015,0.46910027,0.52351415,0.4536457,0.4998434,0.47040823,0.49080542,0.49770492,0.48086044,0.49035072
4529,S04490,0.483719158,0.013122189,0.4871402,0.49218783,0.4869146,0.46524706,0.48679355,0.4851959,0.49286464,0.4846344,0.4746227,0.4895792,0.4948045,0.4651113,0.50550354,0.44981134,0.50426203,0.4733599,0.49164733,0.48678902,0.47369424,0.48421988
4530,S04491,0.477598692,0.014014198,0.48420632,0.4892326,0.47389287,0.4677291,0.48583013,0.46442795,0.48371094,0.4801284,0.46555337,0.48504242,0.49209207,0.45941654,0.5038717,0.44106403,0.49782276,0.471953,0.48388112,0.4800835,0.46842268,0.47361234
4531,S04492,0.485670572,0.012609901,0.4853186,0.4943929,0.48237297,0.46727216,0.4899532,0.49209738,0.49230006,0.4823053,0.4836501,0.4911561,0.482319,0.46687794,0.5133362,0.45336905,0.5043294,0.48025876,0.48789713,0.4922512,0.48417985,0.48777413
4532,S04493,0.445860305,0.010626199,0.44115564,0.45799196,0.45258492,0.43148953,0.45405367,0.44154713,0.44974494,0.4435269,0.43822068,0.4577591,0.44699907,0.43183658,0.4631461,0.42609227,0.4659078,0.43959492,0.4454928,0.44766748,0.4323804,0.4500142
4533,S04494,0.460385855,0.015163638,0.46130762,0.47528636,0.4594479,0.4491381,0.4650182,0.44665343,0.46103305,0.46772075,0.43803638,0.4712469,0.48110032,0.4362457,0.48886216,0.43120706,0.4804771,0.46098298,0.46631014,0.46598163,0.44638282,0.4552785
4534,S04495,0.44879957,0.010726023,0.4444096,0.46289694,0.45177338,0.44244108,0.45278373,0.4427989,0.45083117,0.44749603,0.44276744,0.45956892,0.45218936,0.43415517,0.46908212,0.42582124,0.46791562,0.43553758,0.44925395,0.45229325,0.43932706,0.45264885
4535,S04496,0.463607417,0.015418687,0.46730754,0.47969556,0.45633897,0.4535337,0.47127473,0.45233515,0.45948073,0.47082055,0.44265294,0.47218558,0.47605786,0.43832856,0.4958694,0.43455917,0.4830936,0.46346688,0.46741387,0.48026544,0.4509994,0.4564687
4536,S04497,0.476736513,0.013508349,0.470124,0.48682374,0.47953486,0.46372285,0.48073706,0.47856745,0.48272243,0.47627735,0.48958212,0.49065334,0.46533793,0.4653557,0.51167125,0.45090464,0.48310313,0.45238355,0.4780966,0.46924576,0.47477317,0.48511332
4537,S04498,0.476707054,0.015152576,0.46985605,0.4841008,0.47449327,0.46186292,0.47381115,0.49270037,0.4810263,0.47456533,0.4867736,0.4895002,0.4652631,0.4630769,0.52095455,0.45099622,0.48490867,0.4525373,0.48049277,0.46975783,0.4734953,0.48396844
4538,S04499,0.445511191,0.011339003,0.44221956,0.4595641,0.44543493,0.43598127,0.45138964,0.4482166,0.45059505,0.44506714,0.43800414,0.4562082,0.44102964,0.43026555,0.46405298,0.41849488,0.46624678,0.43805337,0.45144826,0.4449744,0.4327154,0.45026192
4539,S04500,0.461109067,0.015836309,0.46303633,0.47735566,0.46059602,0.44724604,0.46026903,0.44874918,0.46000934,0.46684274,0.43671227,0.47067317,0.4789702,0.4403218,0.4909967,0.43033886,0.4864923,0.46900362,0.47155535,0.4623543,0.44582906,0.45482937
4540,S04501,0.477469808,0.01274177,0.46868068,0.48638096,0.47025535,0.45646423,0.47836155,0.48168945,0.48185346,0.47927436,0.4860129,0.49048734,0.47163507,0.46966654,0.5100137,0.4519381,0.4853754,0.45914993,0.4831162,0.47732064,0.47563124,0.48608905
4541,S04502,0.48843325,0.014477696,0.5000822,0.49810943,0.4837072,0.49402902,0.4887939,0.4701309,0.4962148,0.4848948,0.4795158,0.4932578,0.501209,0.47007826,0.51744306,0.45380875,0.5109017,0.47379798,0.4952801,0.49093613,0.47927442,0.48719975
4542,S04503,0.489883354,0.014123291,0.49183103,0.49830362,0.48737592,0.48265037,0.490836,0.4971172,0.49722227,0.48467654,0.4831171,0.49512336,0.50057584,0.4688251,0.5214829,0.45191756,0.51024103,0.47862747,0.49459276,0.49350712,0.48141497,0.48822892
4543,S04504,0.489762946,0.014257209,0.49713242,0.50158423,0.48632792,0.4645294,0.4997203,0.4909921,0.4993333,0.4886626,0.48428917,0.4953739,0.48991618,0.47483444,0.518947,0.45215383,0.5030612,0.47865793,0.4983494,0.49708584,0.4828122,0.49149555
4544,S04505,0.455806783,0.012606675,0.45490816,0.46954745,0.4546389,0.44256938,0.4610566,0.45618036,0.46226162,0.4553906,0.44657496,0.4658479,0.46060956,0.43920076,0.48191863,0.42563483,0.47372535,0.44481242,0.46264145,0.45647913,0.4429523,0.4591853
4545,S04506,0.460406481,0.012411226,0.46237436,0.47325417,0.45898065,0.44605362,0.4666835,0.46254587,0.4628211,0.45872816,0.4479971,0.46999678,0.46873757,0.44015142,0.4858069,0.4329069,0.4774283,0.45500642,0.46831408,0.4597752,0.44858277,0.46198475
4546,S04507,0.462740705,0.012264936,0.45779184,0.47688696,0.4600974,0.44997227,0.46304378,0.47313476,0.4659526,0.46504542,0.46296582,0.47424257,0.45011994,0.44450924,0.48672375,0.43385637,0.47873855,0.45105666,0.4677888,0.46466476,0.46015567,0.46806693
4547,S04508,0.47384381,0.015825499,0.47773132,0.48989493,0.46439978,0.45856872,0.4750468,0.47275957,0.47060397,0.48036703,0.45546836,0.4832121,0.48107636,0.45430815,0.5208109,0.4455999,0.49210483,0.4692931,0.47683704,0.47590503,0.4634362,0.4694521
4548,S04509,0.469138855,0.014252304,0.46391168,0.48305312,0.45825633,0.4483144,0.4749498,0.46796605,0.47567683,0.47048414,0.47285718,0.48323235,0.4688205,0.4605857,0.50756675,0.44346744,0.47875065,0.44628373,0.47449777,0.461866,0.46462908,0.4776076
4549,S04510,0.473202243,0.014321581,0.46939915,0.48617995,0.46402407,0.45565715,0.46920982,0.4807078,0.476115,0.4728791,0.4829571,0.4852517,0.4642294,0.45882475,0.5085423,0.4388114,0.48938912,0.46173424,0.4761046,0.4748321,0.46832862,0.48086748
4550,S04511,0.452217494,0.011995792,0.45256668,0.46658242,0.45679834,0.44407147,0.45541182,0.43742827,0.45733303,0.4505539,0.44751894,0.4637626,0.45956513,0.4393257,0.47389764,0.42056394,0.47045505,0.44426247,0.45136356,0.4514305,0.44452006,0.45693836
4551,S04512,0.473271083,0.014214589,0.4778474,0.48426077,0.47128785,0.46026057,0.48173857,0.4685018,0.47616288,0.47694623,0.45888135,0.47879767,0.48965394,0.45230192,0.5013706,0.43966368,0.4956522,0.46885067,0.47578135,0.47640708,0.45887217,0.47218296
4552,S04513,0.484709696,0.013764616,0.4838447,0.4932623,0.48794588,0.47416544,0.48050287,0.49188763,0.48776677,0.48721236,0.48382348,0.4960633,0.48912767,0.4662481,0.52038074,0.44875464,0.49632576,0.4695191,0.49014524,0.47775006,0.48249608,0.4869718
4553,S04514,0.482023024,0.013673568,0.48660678,0.49086997,0.48885956,0.46897954,0.48221517,0.47672698,0.48886263,0.48277536,0.4738764,0.49083558,0.49354014,0.46764854,0.50839484,0.44525474,0.50214523,0.468342,0.48894507,0.48490366,0.46903694,0.48164135
4554,S04515,0.476976607,0.013418438,0.48136783,0.48769608,0.4796448,0.45799306,0.48111227,0.46508834,0.4839747,0.477213,0.46484935,0.4864143,0.48990482,0.45734808,0.50244725,0.44805634,0.49802575,0.4708811,0.48493004,0.47744778,0.4683445,0.47679275
4555,S04516,0.483811481,0.014579344,0.48400638,0.49388468,0.47460273,0.4631648,0.48683038,0.48116562,0.49089935,0.48495588,0.47895566,0.4922388,0.49384415,0.46581185,0.5230798,0.4550046,0.5055516,0.46999407,0.4826767,0.4824956,0.48097566,0.4860913
4556,S04517,0.444730727,0.013027249,0.44280988,0.45814827,0.45393988,0.43330407,0.45062798,0.4309013,0.4525089,0.44487232,0.44151363,0.45723584,0.44182056,0.43327978,0.46896532,0.4158543,0.46424899,0.4256897,0.4511413,0.4439548,0.4324175,0.45138022
4557,S04518,0.459896108,0.01464481,0.46297067,0.4737424,0.4561016,0.45342648,0.46243083,0.4379772,0.4628264,0.46762237,0.43768266,0.47052988,0.47423995,0.44034377,0.4899411,0.43252635,0.47774172,0.46282926,0.46875378,0.46499285,0.44695166,0.45429122
4558,S04519,0.445690809,0.012236964,0.44158557,0.4599454,0.45370314,0.4442803,0.4511279,0.43950728,0.4500061,0.4433905,0.44173157,0.45895168,0.45184523,0.4307627,0.46412864,0.41546452,0.46048838,0.4237256,0.4516171,0.44663227,0.433721,0.4512013
4559,S04520,0.460327238,0.01466102,0.45879766,0.47442934,0.46908134,0.4503359,0.4622263,0.44555888,0.46031255,0.46677625,0.44160756,0.4674305,0.471372,0.44071984,0.49035978,0.430057,0.48682892,0.46038818,0.46546948,0.46238363,0.44714725,0.4552624
4560,S04521,0.466827922,0.013075105,0.46413416,0.4750331,0.46222535,0.44882858,0.4748867,0.4795407,0.47904667,0.45814255,0.47173354,0.47921363,0.46977618,0.4538573,0.48427358,0.43429875,0.48280448,0.44795057,0.4737351,0.46373272,0.45766425,0.47568053
4561,S04522,0.467248415,0.012624809,0.46234477,0.47454897,0.46355578,0.45792463,0.47289822,0.4810146,0.47935513,0.46306407,0.4739662,0.477307,0.46763146,0.45500776,0.4853956,0.43778098,0.4807924,0.4417127,0.4741669,0.46713784,0.45386976,0.47549352
4562,S04523,0.445572067,0.012866801,0.43896806,0.45984533,0.44694248,0.4366026,0.4481274,0.44457194,0.4539886,0.4407014,0.44349638,0.45808107,0.45203567,0.4303587,0.46702406,0.41431475,0.46553996,0.42515245,0.4507225,0.449077,0.43458402,0.45130697
4563,S04524,0.460082974,0.013345761,0.46270728,0.4736448,0.46042657,0.4544833,0.4650129,0.45214638,0.45979387,0.46573567,0.44142243,0.4680629,0.46434084,0.44115108,0.48883995,0.4298722,0.47968325,0.4614679,0.46775723,0.4645528,0.44607902,0.4544791
4564,S04525,0.466553554,0.012926189,0.4650524,0.47679988,0.4645316,0.45430294,0.46647406,0.47535297,0.48172504,0.45870796,0.47270274,0.47800276,0.4651688,0.4533576,0.48179308,0.4380438,0.48430324,0.4394596,0.47434905,0.46770272,0.45637524,0.4768656
4565,S04526,0.491491365,0.01461312,0.4977221,0.5010578,0.49161106,0.47362047,0.49705696,0.49520412,0.5004143,0.48832318,0.48439255,0.5003958,0.49670357,0.47443944,0.52377826,0.4519336,0.50899446,0.47758022,0.49981332,0.49309012,0.48392925,0.48976672
4566,S04527,0.491943706,0.014557215,0.4959051,0.49919918,0.48484397,0.4770094,0.49684033,0.49395785,0.5004133,0.48681262,0.48468328,0.49844998,0.5004092,0.47670376,0.5269764,0.45818642,0.5149985,0.47326335,0.49862492,0.49686092,0.4847798,0.48995584
4567,S04528,0.491485612,0.014251836,0.49751088,0.49864978,0.48812148,0.48193666,0.4916741,0.49522245,0.5012099,0.48935276,0.48332492,0.49796918,0.50160575,0.4751161,0.5199177,0.45105058,0.5108164,0.47459024,0.5001282,0.4977965,0.48368043,0.49003822
4568,S04529,0.458292633,0.013622107,0.45468795,0.47139582,0.458596,0.45677996,0.45885497,0.45921135,0.46557003,0.45641932,0.44765046,0.4685582,0.47622368,0.43766224,0.4833356,0.42872253,0.4774929,0.43811554,0.46175706,0.4617854,0.44418764,0.458846
4569,S04530,0.458218484,0.012997827,0.4602458,0.47124848,0.45666817,0.44694135,0.46351478,0.44157994,0.46364617,0.45999256,0.4479859,0.4664254,0.46559885,0.44137534,0.48603398,0.42854154,0.4785365,0.45771104,0.4642216,0.4583466,0.4470864,0.45866928
4570,S04531,0.455150606,0.011092246,0.452795,0.46898746,0.4526811,0.45291588,0.45295197,0.45784846,0.4615051,0.45176223,0.45281643,0.46644717,0.46003228,0.44108674,0.47623983,0.43079746,0.46782964,0.4343232,0.4601045,0.45799097,0.4433311,0.4605656
4571,S04532,0.461918448,0.013728907,0.4658042,0.47568473,0.45855087,0.4615562,0.46320707,0.4495666,0.46528676,0.46580726,0.44598404,0.4724634,0.4652505,0.44156316,0.49420667,0.43256047,0.48313263,0.45517534,0.46389058,0.46822834,0.4502703,0.46017984
4572,S04533,0.4590413,0.011957033,0.45807135,0.47047696,0.459031,0.4526958,0.4665913,0.44965574,0.4710666,0.4545216,0.46189097,0.46972147,0.45419767,0.44846752,0.47844782,0.42868534,0.4758867,0.44134352,0.46528628,0.45988867,0.44796318,0.4669365
4573,S04534,0.466788779,0.013148552,0.46378678,0.47445977,0.4631811,0.44655132,0.46801972,0.47786656,0.47722462,0.4604663,0.46898726,0.4778559,0.47644898,0.45559022,0.486222,0.4391177,0.4859296,0.44233897,0.4734686,0.46766636,0.45553055,0.47506326
4574,S04535,0.453678321,0.012420024,0.44834894,0.4669882,0.4540887,0.43707427,0.45820934,0.45620346,0.46222773,0.44797766,0.44822702,0.46258506,0.4656423,0.43596545,0.47681805,0.42468855,0.4699351,0.44384992,0.4588803,0.45624572,0.44256276,0.45704788
4575,S04536,0.473060863,0.013450459,0.4760812,0.48272613,0.47284737,0.46521777,0.47386566,0.4685361,0.47799948,0.4748283,0.45743477,0.48321232,0.480507,0.45670056,0.50181615,0.43836057,0.49348584,0.4686121,0.48086327,0.47818938,0.4600133,0.46991998
4576,S04537,0.474134904,0.013258696,0.47596171,0.48563787,0.47337273,0.46063128,0.4808571,0.47774762,0.48093516,0.46851292,0.47040746,0.48140988,0.48097226,0.4551077,0.49829188,0.43821806,0.49029195,0.45732167,0.47910523,0.48326194,0.46714398,0.47750968
4577,S04538,0.479295188,0.012504476,0.4826299,0.48726603,0.47796753,0.47301504,0.48410004,0.4667503,0.48787984,0.4780262,0.4740452,0.48699623,0.48446018,0.4606431,0.5053609,0.45033255,0.5008089,0.46624044,0.48812726,0.48045582,0.47134116,0.47945714
4578,S04539,0.476228932,0.013776342,0.47695464,0.4891569,0.4810649,0.45995876,0.48050544,0.47198394,0.48496222,0.4799275,0.4636989,0.48229834,0.48535913,0.45560756,0.5046055,0.44192752,0.49182463,0.4673427,0.48239073,0.48323092,0.46526513,0.47651327
4579,S04540,0.479071867,0.013465684,0.48287266,0.48726544,0.4812382,0.4686043,0.47776654,0.47945276,0.4885057,0.47962365,0.4710983,0.4845004,0.47689778,0.46550027,0.50692624,0.4425155,0.5007328,0.46319893,0.48880985,0.48572704,0.46992877,0.4802722
4580,S04541,0.467692722,0.008639874,0.46279544,0.47152263,0.46979868,0.4576981,0.47424445,0.4500545,0.47513908,0.46876478,0.4620019,0.48113284,0.46826458,0.46586967,0.48621523,0.4626593,0.47937903,0.45850122,0.47093263,0.45696455,0.4650677,0.46684813
4581,S04542,0.480695202,0.011148455,0.47707868,0.48649278,0.49053973,0.47701776,0.48812872,0.48197928,0.47730866,0.47997048,0.46239072,0.4876683,0.48190394,0.46769163,0.5129555,0.47433665,0.49277857,0.4871263,0.4802178,0.47502926,0.46885908,0.4644302
4582,S04543,0.472583441,0.00832548,0.4763667,0.47980413,0.48298982,0.45830935,0.47619087,0.4570843,0.4731059,0.46948534,0.46531874,0.48610273,0.46513826,0.46124136,0.4839846,0.47056532,0.48438817,0.47332942,0.4738917,0.4741859,0.47424036,0.46594584
4583,S04544,0.483281074,0.010377,0.47883785,0.49056402,0.49231339,0.47724578,0.48966703,0.48033172,0.48068434,0.48628613,0.4667231,0.49683177,0.48249477,0.47083926,0.5107446,0.47775674,0.49441966,0.4902561,0.47836116,0.47792965,0.47313416,0.47020024
4584,S04545,0.472924314,0.009176229,0.46947274,0.4819008,0.4938479,0.46955848,0.4759735,0.45855054,0.47125232,0.46776044,0.47015682,0.48266676,0.46783555,0.4686393,0.49047497,0.46695083,0.48412484,0.46866432,0.47305307,0.45761204,0.4676178,0.47237325
4585,S04546,0.48412911,0.011596597,0.4893137,0.49577266,0.4897304,0.4765285,0.4871878,0.4712618,0.48689616,0.48784795,0.46104774,0.49095654,0.48235828,0.4702392,0.5143611,0.47547373,0.49704248,0.48865104,0.4912698,0.4760138,0.47830322,0.4723263
4586,S04547,0.513378991,0.015755949,0.5189086,0.5135904,0.5098246,0.49694994,0.52424467,0.5174573,0.51773375,0.50530106,0.5348806,0.527843,0.49858674,0.5005252,0.55144966,0.50267035,0.52181095,0.48162842,0.5118248,0.4896763,0.52598584,0.51668763
4587,S04548,0.512518373,0.012202821,0.51148343,0.5124692,0.51221794,0.49773267,0.5171441,0.52057457,0.51579076,0.5025723,0.533015,0.53434664,0.5005682,0.5051469,0.53140956,0.50300837,0.51558715,0.4886967,0.5174884,0.49392137,0.51879126,0.51840293
4588,S04549,0.520253022,0.015246663,0.5104106,0.5283218,0.5230992,0.50202656,0.5212659,0.5282578,0.5374791,0.515744,0.53141874,0.53486043,0.51284605,0.5127246,0.5519192,0.50513095,0.5297714,0.49432358,0.5220877,0.48665756,0.5337158,0.52299947
4589,S04550,0.468266769,0.009697208,0.46014258,0.4768064,0.47991318,0.4555609,0.47247866,0.45733714,0.46992868,0.4573858,0.46314803,0.4813844,0.46711347,0.4584802,0.48791948,0.45989472,0.48507226,0.47141844,0.47408682,0.46052918,0.46284327,0.46389177
4590,S04551,0.479594848,0.010261716,0.478964,0.48633265,0.47896445,0.46804014,0.48111987,0.4632442,0.48082417,0.47929943,0.46026266,0.48875722,0.48119202,0.46625417,0.49825224,0.4779393,0.49425748,0.48264593,0.49683908,0.48466015,0.47059625,0.47345155
4591,S04552,0.511698251,0.013164933,0.49675405,0.5159668,0.5114013,0.4929624,0.51992303,0.50985944,0.52051276,0.5088495,0.52363616,0.53000784,0.50544786,0.50639075,0.54355913,0.50125164,0.5181701,0.4871614,0.5225938,0.4967874,0.5169483,0.50578135
4592,S04553,0.510745457,0.011377122,0.5181403,0.51558846,0.5063632,0.4936216,0.5198415,0.49704483,0.52808464,0.5018274,0.49828678,0.5141178,0.5158991,0.4998068,0.537075,0.4968494,0.5264696,0.5117642,0.5158066,0.50367963,0.508081,0.5065613
4593,S04554,0.511498756,0.011822588,0.5215245,0.51710916,0.5087798,0.49799487,0.5131422,0.51284426,0.52875894,0.51022655,0.50225663,0.5149721,0.5115389,0.4930564,0.54212964,0.49207544,0.5261282,0.5019304,0.5164538,0.50805706,0.5066344,0.50436187
4594,S04555,0.515565905,0.010291266,0.5195826,0.5186448,0.51041836,0.50370216,0.52405876,0.5234095,0.525001,0.5124313,0.5051014,0.515484,0.51655567,0.49912307,0.54146475,0.49920222,0.52061343,0.50210446,0.52364355,0.52318317,0.5181126,0.5094813
4595,S04556,0.514180568,0.012367831,0.5160965,0.5203801,0.5235809,0.50288093,0.5181856,0.5324578,0.51417094,0.49915302,0.50470346,0.5147066,0.51590925,0.4958801,0.54546046,0.49765062,0.5335265,0.50559515,0.5069822,0.51270473,0.5158033,0.5077832
4596,S04557,0.476444308,0.010311325,0.47501814,0.4796298,0.4787267,0.46506667,0.48294458,0.46985668,0.4834102,0.4676143,0.47000256,0.49264956,0.47205126,0.4690148,0.5000452,0.4697821,0.5006321,0.46904173,0.47493234,0.46927693,0.4698869,0.4693036
4597,S04558,0.477647099,0.008659292,0.47425547,0.4809286,0.4773393,0.4741964,0.48477465,0.4592293,0.47884068,0.47995585,0.46635953,0.4878761,0.47437647,0.46347684,0.4981455,0.4758173,0.49092197,0.4772975,0.4798292,0.47963044,0.47420704,0.47548383
4598,S04559,0.48929316,0.011362477,0.48497865,0.5019687,0.49508694,0.47365028,0.4992518,0.48318544,0.49189204,0.48074457,0.49054778,0.50304544,0.4907752,0.4733463,0.5145952,0.48102853,0.50501925,0.48338515,0.48235855,0.47026458,0.4849911,0.4957477
4599,S04560,0.488295565,0.009944782,0.4871499,0.49747404,0.49641237,0.47449118,0.49767667,0.47411,0.48258367,0.49698204,0.47180483,0.49754944,0.48695877,0.47402987,0.51082426,0.48323527,0.4978158,0.48755682,0.49228594,0.48833957,0.48570186,0.482929
4600,S04561,0.497770569,0.010224611,0.49317038,0.5027847,0.49836785,0.48404524,0.50586617,0.49639475,0.50441176,0.48958763,0.50948954,0.5119747,0.49212334,0.48837203,0.5195125,0.49021557,0.50783426,0.48198366,0.50286084,0.4805991,0.50081503,0.49500233
4601,S04562,0.507007643,0.0096863,0.5036099,0.51461947,0.50383306,0.49970323,0.5190715,0.509139,0.5127003,0.5021445,0.51489294,0.52248406,0.5004618,0.5012107,0.5250404,0.49595547,0.5088919,0.48819146,0.5163736,0.4910245,0.50713754,0.50366753
4602,S04563,0.471414549,0.008199767,0.47102538,0.47448316,0.4695935,0.46341813,0.47509056,0.46502927,0.47898266,0.46244043,0.46352354,0.47768682,0.4688079,0.46529213,0.49532047,0.4706517,0.4864664,0.46582758,0.46969312,0.473905,0.46224302,0.4688102
4603,S04564,0.497035744,0.010538041,0.5048286,0.49527976,0.49462137,0.49079597,0.5070948,0.49778107,0.50364923,0.49571097,0.48145702,0.4991847,0.50153905,0.4793534,0.5238285,0.4839071,0.5133601,0.4972196,0.49879676,0.49892524,0.4886272,0.48475444
4604,S04565,0.51164615,0.010887667,0.5118317,0.5176185,0.5050575,0.49450648,0.5225484,0.5222861,0.5157168,0.5182759,0.5160126,0.5220331,0.5027349,0.5014429,0.5402967,0.49860683,0.5164931,0.4988845,0.51526254,0.4990308,0.505585,0.50869864
4605,S04566,0.50750593,0.011080776,0.5093035,0.51118577,0.5085241,0.4907486,0.5173584,0.50389564,0.5196009,0.4988247,0.49838954,0.5117149,0.51099247,0.4952248,0.5380194,0.49158585,0.5202408,0.49403933,0.50632495,0.51107,0.5035819,0.50949305
4606,S04567,0.500904488,0.013058199,0.50969994,0.50552696,0.50989634,0.48280603,0.50969625,0.4853411,0.51060504,0.5062132,0.48794818,0.50515497,0.5120316,0.48580074,0.53345186,0.47860828,0.51386285,0.4906333,0.50343245,0.49811453,0.4952759,0.49399024
4607,S04568,0.512412649,0.010587193,0.5157568,0.5161906,0.52435446,0.49620172,0.5107978,0.5227701,0.5197879,0.5046283,0.5105142,0.51582646,0.5090748,0.50620675,0.5315653,0.49140266,0.5260504,0.49986464,0.5247175,0.49830553,0.5151886,0.50904846
4608,S04569,0.466614783,0.009782132,0.4660017,0.47197863,0.46887147,0.46272215,0.46806154,0.45285648,0.46795818,0.4609572,0.4589324,0.47979373,0.468116,0.46146622,0.49487016,0.46031347,0.48384735,0.46792907,0.46283,0.4556034,0.45774832,0.46143818
4609,S04570,0.480952257,0.011471331,0.4812461,0.4840174,0.4856322,0.47965273,0.48375452,0.4645202,0.4784685,0.48402435,0.4627574,0.49209103,0.48729348,0.46832925,0.5115839,0.4743948,0.49567434,0.49071094,0.4765438,0.48008195,0.47451046,0.46375778
4610,S04571,0.466659382,0.009999071,0.45722684,0.46929038,0.46992248,0.45736673,0.4677685,0.45662382,0.47060022,0.4589881,0.45866263,0.47883534,0.46915188,0.45970404,0.49767116,0.47143817,0.4801354,0.46207353,0.46952286,0.45702645,0.4596567,0.4615224
4611,S04572,0.482209718,0.011998661,0.4850631,0.4919888,0.48675454,0.47958493,0.4886619,0.47326154,0.4784573,0.48474643,0.46119934,0.48803332,0.47999984,0.46922672,0.5153652,0.4787511,0.5001476,0.48536617,0.48635438,0.47757792,0.46786925,0.46578497
4612,S04573,0.467052221,0.006966134,0.45950726,0.47424224,0.4690801,0.4613005,0.47445446,0.46180797,0.4704757,0.4628067,0.46073782,0.47555187,0.47035107,0.46036312,0.48197544,0.46031854,0.47921768,0.46706083,0.46540347,0.45984316,0.45849583,0.46805066
4613,S04574,0.480688618,0.011402827,0.48296037,0.49191564,0.4831594,0.47266814,0.48425552,0.46412748,0.4807176,0.48289493,0.46278742,0.49100602,0.48336092,0.47126868,0.51145744,0.46754465,0.49380904,0.49113062,0.47902927,0.47070932,0.4730302,0.4759397
4614,S04575,0.489469046,0.009917039,0.48323843,0.48940352,0.4936184,0.47957426,0.49788883,0.49255118,0.4997966,0.47732496,0.5001233,0.50252414,0.48673725,0.48501948,0.50932497,0.4800761,0.5029886,0.468914,0.4852388,0.48398438,0.4859924,0.48506132
4615,S04576,0.490673301,0.011001196,0.48217437,0.4905191,0.5038049,0.48053798,0.49593657,0.49498743,0.49986073,0.4790274,0.5006738,0.5046799,0.47912264,0.4932832,0.5114662,0.47836116,0.50070924,0.4699674,0.48754275,0.475964,0.4889126,0.49593464
4616,S04577,0.489840705,0.012025973,0.48063037,0.48755795,0.4980644,0.47866288,0.4950024,0.4890661,0.5067426,0.47396308,0.5014774,0.5026786,0.47859892,0.4866244,0.5100345,0.480143,0.5048822,0.46354342,0.4962411,0.47987774,0.4869036,0.49611944
4617,S04578,0.469823411,0.011300844,0.46528,0.4722782,0.48684812,0.47572184,0.46772638,0.45395854,0.4781846,0.46623787,0.46057793,0.480304,0.46828115,0.4614009,0.4960498,0.46516722,0.48949823,0.46203092,0.47117376,0.45241308,0.4618794,0.46145627
4618,S04579,0.479873963,0.011991194,0.48611665,0.483781,0.48136288,0.47210357,0.48675442,0.4601286,0.47922665,0.48118693,0.4657884,0.48997596,0.48313147,0.46409056,0.51333314,0.4716447,0.49139827,0.48882294,0.4863917,0.47643825,0.47092706,0.4648761
4619,S04580,0.489526317,0.010322588,0.47773132,0.48695529,0.49880776,0.48103115,0.49491036,0.4908545,0.49762186,0.4771558,0.49718744,0.50207335,0.48288512,0.48508602,0.5071685,0.47962677,0.49901623,0.46688744,0.4956262,0.4790544,0.48952582,0.501321
4620,S04581,0.510166587,0.010787822,0.51007384,0.517899,0.51212394,0.51012284,0.510621,0.5055329,0.51537186,0.5034919,0.49944928,0.51372033,0.5097988,0.49494055,0.5415491,0.4948208,0.53066903,0.50093174,0.5143115,0.50717473,0.5079026,0.502826
4621,S04582,0.509687662,0.011378348,0.51319355,0.5148609,0.5069772,0.49853772,0.52023613,0.50893843,0.5233994,0.5042495,0.49697527,0.5105051,0.51197124,0.49411207,0.5383961,0.4895691,0.5271013,0.50509655,0.5134075,0.50937015,0.5075245,0.49933153
4622,S04583,0.512455784,0.012167266,0.5177696,0.5107181,0.50730884,0.5069581,0.52007383,0.5184444,0.52346516,0.5056411,0.500558,0.5133835,0.5181431,0.4936171,0.5509436,0.49420637,0.52541596,0.50839245,0.50596577,0.5118326,0.5093769,0.5069012
4623,S04584,0.509289201,0.011550999,0.5147438,0.5112853,0.5116738,0.48872685,0.5115506,0.501838,0.5206193,0.5067379,0.49948972,0.5108322,0.5137713,0.49698058,0.5375727,0.4893882,0.5259773,0.49598992,0.5165497,0.51194644,0.5138263,0.5062841
4624,S04585,0.477069151,0.010086824,0.47264287,0.4855984,0.48912612,0.46869174,0.4783188,0.4665765,0.48386246,0.47693577,0.4686143,0.48728025,0.47291023,0.46754724,0.498879,0.4694231,0.4974769,0.4784011,0.47700104,0.47292084,0.46312088,0.46605548
4625,S04586,0.479604657,0.009897083,0.47792658,0.4796844,0.48396274,0.47799745,0.48191988,0.47512794,0.48154193,0.47251862,0.46890014,0.48601478,0.47661945,0.46381363,0.50618,0.4721985,0.5027276,0.47642142,0.48542932,0.47788367,0.47199404,0.47323105
4626,S04587,0.477665912,0.009285701,0.46659088,0.47979996,0.4701882,0.47754166,0.48367542,0.4752886,0.4874207,0.46745753,0.4775425,0.49015152,0.46895468,0.47812542,0.50033575,0.47389078,0.49383572,0.46930933,0.48263785,0.46696684,0.47117454,0.47243035
4627,S04588,0.483273522,0.009461758,0.48240027,0.48279333,0.49011058,0.4803796,0.48972017,0.47969112,0.48551783,0.4832261,0.46797156,0.49160272,0.48029107,0.46813694,0.51020604,0.4782264,0.4941973,0.4882063,0.48828804,0.47511736,0.47481695,0.47457075
