,id,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4776,S04747,0.455010962,0.032678008,0.4699577,0.47279423,0.4832476,0.48495764,0.48287535,0.43249622,0.45952177,0.46383962,0.36960897,0.48145097,0.45713103,0.41778284,0.4987188,0.47735858,0.4659202,0.3840784,0.45964703,0.43197402,0.44244683,0.46441144
4777,S04748,0.461328004,0.031506024,0.46814507,0.48285148,0.45250657,0.4614481,0.47726646,0.48392868,0.4830699,0.45820546,0.45931104,0.49070898,0.48510227,0.44617623,0.46884605,0.45403814,0.46400473,0.338276,0.47085115,0.43477923,0.4720927,0.47495183
4778,S04749,0.485351979,0.026941539,0.5048845,0.49079576,0.48706755,0.5141544,0.50464624,0.47204033,0.516535,0.4792579,0.4411004,0.50627047,0.48794568,0.4636122,0.5158835,0.4832509,0.49802512,0.4048235,0.49441946,0.4578738,0.5049802,0.47947267
4779,S04750,0.486472891,0.028442322,0.50064105,0.49633586,0.4975434,0.5142995,0.50640583,0.4724318,0.49506927,0.48975536,0.4409739,0.5046297,0.5010981,0.47183993,0.5227794,0.49357578,0.4882228,0.3906704,0.4918547,0.46114975,0.5024689,0.48771238
4780,S04751,0.483359674,0.025923161,0.48480067,0.49542612,0.47895467,0.5115608,0.5076538,0.47569793,0.48480925,0.48529667,0.443522,0.5041336,0.49833113,0.4734058,0.5191105,0.47146568,0.4890438,0.39913082,0.4974888,0.46165714,0.4993328,0.4863715
4781,S04752,0.485742736,0.02974689,0.4859954,0.4924595,0.48387542,0.52975124,0.50895685,0.4734575,0.49507043,0.4849524,0.4404172,0.50790054,0.4943583,0.46278673,0.5216191,0.5225516,0.49027872,0.39435646,0.49099043,0.45872575,0.48972118,0.48662996
4782,S04753,0.444327301,0.02620381,0.45019266,0.46688592,0.45989826,0.4477281,0.46641237,0.44341227,0.4598667,0.44525325,0.38861144,0.47357097,0.43785435,0.41887403,0.47714996,0.45825487,0.4536403,0.37052456,0.4516996,0.4197667,0.4430672,0.4538825
4783,S04754,0.443705378,0.025564658,0.44605416,0.46889704,0.4588427,0.4443399,0.47180784,0.43673295,0.44935924,0.4508213,0.3907513,0.47154686,0.4439754,0.41020852,0.4760378,0.4386387,0.4587295,0.37425578,0.45101634,0.428803,0.44628856,0.45700067
4784,S04755,0.435821534,0.025663626,0.43774754,0.45923758,0.4397198,0.43985027,0.45377702,0.4436573,0.45350036,0.4297567,0.4113672,0.45773593,0.45060265,0.4208389,0.44684622,0.42789307,0.44180387,0.342302,0.44334424,0.4100116,0.44872198,0.45771644
4785,S04756,0.45156429,0.025489989,0.4611212,0.47423673,0.47288623,0.4546367,0.4711322,0.43935364,0.45305145,0.46167287,0.38870916,0.47903106,0.45112348,0.4194575,0.4910609,0.4700981,0.45981193,0.39678186,0.4464171,0.4351268,0.44094744,0.46462944
4786,S04757,0.444938602,0.025808607,0.43959662,0.4691872,0.4470668,0.44466,0.46059576,0.45886967,0.46676394,0.4408699,0.42964584,0.47012618,0.46858266,0.42531508,0.4558739,0.43549418,0.4476124,0.35218439,0.4547507,0.41775408,0.4541932,0.45962954
4787,S04758,0.459472618,0.027980541,0.4549116,0.47926468,0.45500067,0.46101367,0.4774017,0.4684362,0.4785135,0.4604767,0.44503203,0.4853961,0.47749987,0.4424683,0.47387514,0.4782177,0.46201313,0.35176197,0.46567324,0.43537956,0.466069,0.4710476
4788,S04759,0.432660169,0.030372439,0.43323395,0.45765904,0.4410927,0.45869195,0.44731075,0.43663746,0.4486768,0.42862308,0.39386082,0.45357195,0.45308593,0.41332105,0.45082116,0.41985688,0.44372797,0.32582152,0.44126973,0.4016882,0.44925466,0.45499778
4789,S04760,0.464711721,0.028449886,0.46595335,0.4830779,0.47983837,0.5040305,0.49374735,0.44055468,0.4567487,0.47286394,0.396457,0.49027443,0.46569702,0.43497872,0.50306344,0.4741035,0.48051605,0.40051788,0.46859866,0.44661528,0.46493798,0.47165966
4790,S04761,0.45979522,0.027694347,0.462665,0.4767485,0.45588964,0.4638601,0.47460124,0.4694051,0.48229548,0.4548022,0.43971053,0.48420748,0.4825595,0.44976923,0.46982223,0.47890732,0.4644054,0.3532494,0.46415102,0.43540207,0.46570116,0.4677518
4791,S04762,0.471328172,0.030052073,0.47444814,0.48842582,0.46953654,0.5043548,0.4919831,0.46220535,0.4760007,0.4711077,0.435378,0.50470304,0.4913987,0.45270288,0.49918684,0.46164677,0.47146985,0.3693609,0.4853525,0.44383362,0.49865583,0.47481236
4792,S04763,0.464534855,0.030046966,0.468749,0.48210257,0.48246956,0.4972015,0.49124688,0.44294053,0.4524749,0.46836463,0.40931576,0.49153677,0.46791375,0.43095416,0.5087948,0.46515724,0.46963754,0.3813364,0.47351333,0.4428049,0.48400798,0.4801749
4793,S04764,0.466637393,0.029293855,0.46581024,0.48530197,0.45526516,0.48442474,0.48439777,0.47304693,0.47479588,0.4675537,0.4403198,0.48943758,0.47508928,0.45844603,0.4925689,0.50830096,0.46909654,0.36045682,0.4682496,0.43848607,0.46478054,0.47691935
4794,S04765,0.42381706,0.028023297,0.42303896,0.45146483,0.4379226,0.42560294,0.44164455,0.43171912,0.45101738,0.4155737,0.39091054,0.44575754,0.43231028,0.40562204,0.43417528,0.4207686,0.42390582,0.32464737,0.43666455,0.39765194,0.43803346,0.4479097
4795,S04766,0.449083035,0.028321601,0.4599642,0.47298244,0.47662905,0.45835584,0.48365873,0.4278588,0.45256993,0.4629503,0.37295058,0.4693238,0.43579674,0.41922322,0.48516583,0.46409535,0.46261758,0.39241076,0.45569968,0.4387975,0.4334067,0.45720366
4796,S04767,0.422692253,0.026144058,0.42518878,0.45246857,0.43335038,0.4190347,0.4379265,0.4299202,0.4532808,0.4168146,0.39018583,0.4458945,0.4184534,0.4012259,0.4386861,0.4215667,0.42535236,0.33718717,0.43245763,0.39280054,0.43447736,0.44757304
4797,S04768,0.451081359,0.0282598,0.46324363,0.47366747,0.4783904,0.457769,0.4835574,0.4302283,0.45497295,0.46008542,0.37491673,0.4758474,0.44637147,0.41522527,0.48516455,0.46566534,0.47142896,0.39525986,0.45399845,0.4352908,0.44516447,0.4553793
4798,S04769,0.42214191,0.027174415,0.4194535,0.45092413,0.43187454,0.42679775,0.44046456,0.43334606,0.44195697,0.4144525,0.3878994,0.4438667,0.43335882,0.39867225,0.44246808,0.4173787,0.42881986,0.3284929,0.43484676,0.39535463,0.43083534,0.44157475
4799,S04770,0.451261528,0.027704375,0.46401072,0.47210637,0.4719679,0.45813894,0.48556817,0.4336445,0.45430002,0.46538335,0.3728722,0.4758244,0.44182628,0.41842058,0.48244345,0.46686253,0.46500546,0.40181437,0.46342787,0.42974916,0.44080374,0.46106055
4800,S04771,0.455499531,0.028796271,0.45316327,0.47168696,0.45008194,0.4609919,0.47191152,0.47776163,0.48578918,0.45647815,0.4537323,0.47768822,0.47831324,0.44261187,0.45388842,0.44697177,0.45588788,0.34504154,0.47031647,0.42869538,0.46732008,0.4616589
4801,S04772,0.455046499,0.027083701,0.45616183,0.47344363,0.44358453,0.45396793,0.46722567,0.47745818,0.48140725,0.45003548,0.4559926,0.47853974,0.47411564,0.43878415,0.45941737,0.44449785,0.45657447,0.3548491,0.46460932,0.42656603,0.46994504,0.47375417
4802,S04773,0.455100586,0.028193977,0.45692897,0.47768432,0.44736212,0.46402192,0.47370392,0.47167033,0.48316762,0.4466377,0.4561561,0.47766182,0.4697742,0.4386769,0.4588108,0.43838334,0.46239728,0.34890562,0.463114,0.42911768,0.47244892,0.46538815
4803,S04774,0.424749649,0.026704099,0.42658135,0.4538943,0.4286152,0.42349792,0.43964395,0.42682302,0.44662383,0.41913494,0.38705114,0.44365266,0.43535396,0.39714313,0.444574,0.44787169,0.4318221,0.3368196,0.43146107,0.3968625,0.4325497,0.44501692
4804,S04775,0.452638858,0.02878578,0.46870986,0.47809973,0.47456965,0.45675802,0.48541436,0.43098205,0.453672,0.46178457,0.37018406,0.47943577,0.44272667,0.42111686,0.4888343,0.46822563,0.46997604,0.40273622,0.44837874,0.43216127,0.45423552,0.46477583
4805,S04776,0.454780891,0.028344329,0.45316097,0.4732037,0.4528003,0.46781892,0.46523887,0.47699022,0.47776398,0.44693145,0.45212284,0.48182872,0.47706118,0.43927604,0.45921698,0.4380343,0.4541811,0.34794605,0.47546372,0.43028796,0.4642366,0.46205392
4806,S04777,0.481707309,0.028968107,0.47695556,0.49286473,0.4890461,0.5227543,0.5015312,0.4770868,0.49897453,0.4777324,0.43901297,0.50922936,0.48942903,0.45835152,0.5113107,0.46937573,0.4892197,0.38750863,0.49021488,0.46416655,0.50710267,0.48227882
4807,S04778,0.480917853,0.025141465,0.47986782,0.49421862,0.4796271,0.5196984,0.50708556,0.46315494,0.4908954,0.48432642,0.4400616,0.49571723,0.4842503,0.4596462,0.51967853,0.47410297,0.48966563,0.4084735,0.4918598,0.46073803,0.486233,0.489056
4808,S04779,0.480838916,0.028232217,0.48059547,0.49529186,0.4869458,0.50900215,0.50371385,0.45815456,0.49287042,0.48119536,0.43614122,0.5182139,0.48782596,0.4598456,0.5203005,0.46754485,0.49126574,0.3960243,0.48915267,0.46120456,0.4993369,0.48215264
4809,S04780,0.481708195,0.027749909,0.49394763,0.49701822,0.48776317,0.50670606,0.5041808,0.46890387,0.48651096,0.48239663,0.44013506,0.5144058,0.49274552,0.46251145,0.5214608,0.4734961,0.49146554,0.39185426,0.4942569,0.46191722,0.47913933,0.48334858
4810,S04781,0.44352276,0.024024206,0.449931,0.46683282,0.45299226,0.44613278,0.46965176,0.43715984,0.45845962,0.44007325,0.3942138,0.4711274,0.44578052,0.41952133,0.46673414,0.45322344,0.4506893,0.37297073,0.44697088,0.42751622,0.4428383,0.4576358
4811,S04782,0.44436873,0.024251551,0.45093402,0.4677458,0.46157292,0.45103505,0.47189963,0.44409138,0.46081,0.44213295,0.39368418,0.46443582,0.4504241,0.41792452,0.46519986,0.44763732,0.4523117,0.37421903,0.45444027,0.42287982,0.440437,0.45355922
4812,S04783,0.433205917,0.024642125,0.4309583,0.45665327,0.4481251,0.43535256,0.44632983,0.44689044,0.45429283,0.42176834,0.40534902,0.45765328,0.44950685,0.4096397,0.44679338,0.42623618,0.4368531,0.35247913,0.43757164,0.4035848,0.44305354,0.45502704
4813,S04784,0.451175191,0.026938709,0.46837187,0.4713147,0.4658134,0.45792913,0.47744325,0.43758154,0.4561711,0.45636368,0.38360777,0.47769114,0.44848675,0.41621113,0.48513308,0.4786829,0.46094468,0.395546,0.45570365,0.42445564,0.44105408,0.46499833
4814,S04785,0.440228653,0.026688651,0.4448258,0.46478972,0.44030526,0.4531158,0.45406723,0.45672613,0.46364605,0.43655497,0.4230352,0.46622658,0.45373398,0.42331347,0.44348395,0.42968428,0.44784197,0.34332132,0.44789028,0.40754595,0.4508491,0.45361602
4815,S04786,0.455177744,0.025271542,0.4631559,0.4691183,0.45726347,0.46627727,0.46979856,0.46856323,0.472994,0.44471702,0.43862227,0.48200887,0.47833008,0.43502423,0.46230486,0.4457169,0.45990327,0.36390436,0.467971,0.4276341,0.46213365,0.46811354
4816,S04787,0.43142537,0.026451628,0.42909303,0.45949572,0.43390206,0.4378011,0.45051524,0.43584526,0.45447206,0.4328133,0.3920818,0.4536463,0.44157448,0.41079634,0.46175122,0.43012607,0.43707561,0.34320557,0.43599498,0.40599775,0.43510348,0.44721603
4817,S04788,0.462342638,0.027717174,0.4732695,0.48104218,0.48600072,0.4716676,0.4904629,0.4445929,0.46810204,0.47157985,0.3939138,0.49152645,0.46067625,0.43316427,0.5044793,0.45010814,0.47192538,0.39837733,0.47313842,0.44505912,0.46520558,0.47256103
4818,S04789,0.453794909,0.027779748,0.46306816,0.47648403,0.46772957,0.46196598,0.47111508,0.4651986,0.4702229,0.4486132,0.4349109,0.47188452,0.47040457,0.42713186,0.4667515,0.4390502,0.46003208,0.350764,0.47183624,0.4298083,0.46635178,0.4625747
4819,S04790,0.470379699,0.024031243,0.473983,0.48658124,0.4824277,0.47941607,0.4924063,0.4658181,0.4851203,0.47373405,0.43703514,0.49377555,0.47771594,0.45141158,0.49665204,0.45683476,0.48727003,0.390782,0.48507336,0.44776592,0.46927652,0.47451437
4820,S04791,0.465037448,0.027865614,0.4713903,0.4821993,0.4901022,0.4897725,0.49166504,0.44706523,0.47247922,0.46975595,0.40638116,0.49166942,0.46437356,0.43521518,0.503812,0.46644336,0.47913203,0.39006555,0.47139132,0.4447542,0.46304747,0.47003397
4821,S04792,0.463722976,0.027742271,0.46552652,0.479731,0.46022788,0.49478284,0.48303175,0.4590934,0.4755448,0.45983538,0.43455034,0.4935361,0.47382334,0.44136986,0.49239922,0.46585846,0.46855125,0.3657012,0.47367132,0.44091314,0.47093415,0.47537756
4822,S04793,0.440167061,0.024824372,0.44277933,0.46719822,0.44759595,0.4375149,0.45890495,0.45039457,0.45345613,0.43214574,0.40686476,0.4628461,0.44905615,0.42656374,0.45550305,0.4545848,0.43198958,0.3541475,0.44120356,0.41807106,0.45275697,0.45976415
4823,S04794,0.471193227,0.027486264,0.48995537,0.4911287,0.5017928,0.50972563,0.491948,0.45023915,0.4653202,0.4844656,0.39269492,0.4917825,0.46087185,0.43634474,0.5006579,0.4870293,0.47637734,0.43711638,0.46513554,0.44831038,0.46498424,0.477984
4824,S04795,0.447615707,0.025562033,0.45363066,0.4693401,0.45841804,0.44364652,0.45640525,0.45020312,0.45340553,0.42799264,0.41445374,0.46952823,0.45308313,0.45549878,0.45849204,0.48937616,0.43461314,0.3669516,0.4562346,0.41396737,0.46450618,0.4625673
4825,S04796,0.470508929,0.02806062,0.49696028,0.49358281,0.49647686,0.47450298,0.4975863,0.45205307,0.44746423,0.48557636,0.39295945,0.49593303,0.46577913,0.43398634,0.5012492,0.49443915,0.4792479,0.42818907,0.4711501,0.45708618,0.45884648,0.48710966
4826,S04797,0.446249281,0.024133435,0.44715455,0.46797657,0.45399386,0.44541663,0.45237932,0.45411015,0.45906678,0.44461218,0.41534582,0.47883555,0.45677474,0.4191635,0.4515156,0.479134,0.4446822,0.3711528,0.44672382,0.4171627,0.45692313,0.46286172
4827,S04798,0.472351965,0.029052407,0.4990876,0.48760426,0.49922627,0.47528544,0.5031484,0.45312354,0.4582287,0.4934982,0.39417863,0.50379074,0.4764492,0.43490484,0.50287205,0.50218993,0.4794905,0.42193526,0.47007024,0.45792693,0.46286637,0.4711622
4828,S04799,0.495490378,0.024900695,0.500427,0.5131985,0.49567184,0.5008991,0.5064824,0.51524514,0.5033229,0.50161105,0.48334467,0.51853603,0.53518134,0.47137967,0.49461052,0.4770272,0.4974079,0.4136541,0.5087587,0.4642746,0.5152766,0.4934983
4829,S04800,0.498384978,0.023870818,0.5057381,0.51563454,0.48396447,0.48670608,0.5043909,0.5248097,0.5087744,0.5080915,0.48489532,0.5244262,0.53158385,0.47415033,0.4880998,0.5119385,0.49446848,0.42648566,0.5021528,0.46351445,0.51032937,0.5175451
4830,S04801,0.506328049,0.023217039,0.534519,0.5134819,0.4975931,0.51257414,0.5194481,0.5216837,0.509982,0.513635,0.48953903,0.53108734,0.53612095,0.49565402,0.49469024,0.50761104,0.4969431,0.4373821,0.52148175,0.4632529,0.5258061,0.50407547
4831,S04802,0.439147089,0.028289238,0.45002723,0.46806487,0.46443287,0.4345626,0.45227647,0.45380983,0.4460161,0.42420942,0.40727347,0.45715386,0.45217228,0.42256185,0.44983113,0.43549803,0.43829304,0.33870316,0.4521986,0.4143569,0.45824227,0.4632578
4832,S04803,0.468089355,0.028751901,0.48660886,0.48864344,0.49057862,0.4725135,0.5079067,0.44898447,0.45556277,0.4781771,0.38963532,0.49316272,0.4685239,0.4299898,0.50102603,0.49368685,0.4845911,0.4193157,0.46416864,0.44993627,0.46397597,0.47479934
4833,S04804,0.494351077,0.029518523,0.5046429,0.52004594,0.48390976,0.4854514,0.50781643,0.51426893,0.50260156,0.491285,0.48591205,0.5258236,0.53369796,0.4734549,0.4959127,0.48946112,0.4784869,0.39271554,0.51863325,0.4622296,0.5142196,0.5064524
4834,S04805,0.498925819,0.026611255,0.51427734,0.5117117,0.49364883,0.53002524,0.5117047,0.4907053,0.48735538,0.48933515,0.45709637,0.52515376,0.532488,0.4877802,0.5283778,0.51116264,0.50182617,0.41822603,0.50059366,0.47507,0.5203824,0.4915957
4835,S04806,0.501840114,0.027898546,0.5143248,0.512394,0.50237614,0.54992354,0.52325946,0.49447104,0.4881265,0.4970956,0.45528787,0.5289312,0.5294795,0.48896542,0.5332077,0.50402206,0.5021215,0.42075923,0.5093279,0.47529992,0.5108655,0.4965634
4836,S04807,0.504798345,0.029110903,0.5319806,0.51627934,0.5004256,0.55811524,0.5255538,0.49440184,0.4926639,0.50458354,0.46016514,0.53406334,0.5287512,0.47585657,0.5253337,0.516219,0.507164,0.42280194,0.50818217,0.4764717,0.5170865,0.49986777
4837,S04808,0.502302754,0.028067398,0.5301243,0.51152503,0.50206095,0.55295163,0.5320929,0.48965594,0.4902937,0.49985307,0.46091843,0.5287741,0.5201021,0.4681166,0.51683605,0.5260966,0.50384885,0.4257363,0.50005865,0.47825328,0.5039321,0.5048245
4838,S04809,0.466303941,0.024372819,0.47513747,0.48706794,0.48678356,0.4733075,0.497276,0.45605117,0.46570346,0.4770573,0.40983385,0.48435566,0.46368802,0.43183756,0.49722448,0.4833854,0.47376475,0.41335955,0.47371164,0.43756393,0.4678375,0.47113207
4839,S04810,0.46464192,0.025080381,0.4904375,0.48242778,0.48048562,0.4563309,0.48610356,0.4527542,0.45555094,0.4699837,0.40941417,0.49390203,0.47057584,0.4450192,0.489911,0.48657066,0.4705237,0.4002152,0.4644799,0.43856013,0.46991017,0.4796822
4840,S04811,0.461857116,0.02618212,0.47038317,0.4795355,0.46157783,0.4591103,0.47448817,0.46588245,0.47470054,0.46499822,0.43082595,0.48916665,0.4818146,0.4449478,0.46795616,0.49236622,0.46480596,0.37301117,0.46626678,0.42535555,0.47304597,0.47690332
4841,S04812,0.478740896,0.02682995,0.4935068,0.49953327,0.50105846,0.4692661,0.5050827,0.46539754,0.47663468,0.49226782,0.4079447,0.50035304,0.48118275,0.44379023,0.5061409,0.51841885,0.486434,0.43066865,0.4789936,0.4534863,0.47821492,0.4864426
4842,S04813,0.470310429,0.025745219,0.47807425,0.49328327,0.46919692,0.46688974,0.47919038,0.47849324,0.47967517,0.47134,0.4487742,0.4927246,0.49409413,0.44696525,0.47329956,0.50651187,0.46431786,0.38251752,0.46886304,0.44152513,0.48676735,0.4837051
4843,S04814,0.490080475,0.026754173,0.48977467,0.50451934,0.48509702,0.49371964,0.50291365,0.5019224,0.49786308,0.48628354,0.4750665,0.52101785,0.5167622,0.46256006,0.4943191,0.5288244,0.48122475,0.39992854,0.50222975,0.45868325,0.500775,0.49812475
4844,S04815,0.452839631,0.026997153,0.47205397,0.4746894,0.46426916,0.44734123,0.47316292,0.45648903,0.47303176,0.44527146,0.40985724,0.47341543,0.47331378,0.4380189,0.46781188,0.46454713,0.45397756,0.36217412,0.4575509,0.4228706,0.45904785,0.4678983
4845,S04816,0.483584589,0.030572277,0.4952816,0.49791592,0.50167626,0.5402486,0.51604086,0.4582308,0.45711467,0.49025875,0.41500664,0.50552523,0.49388772,0.4449459,0.51680994,0.50930196,0.49376872,0.4269543,0.4818507,0.4623359,0.4770671,0.4874702
4846,S04817,0.492345534,0.026927186,0.50394225,0.5061994,0.49415582,0.49076775,0.51006055,0.49965966,0.48199272,0.50006205,0.46759403,0.5209987,0.51470643,0.46479622,0.49838108,0.5200026,0.49002862,0.39901602,0.4989173,0.46590823,0.5039511,0.51577014
4847,S04818,0.49254182,0.024129577,0.50034565,0.5001968,0.48801905,0.5253777,0.5169543,0.4807661,0.50292826,0.4986768,0.45522898,0.51679796,0.5056436,0.4628637,0.5216411,0.49195248,0.5008995,0.4218963,0.49852437,0.4695027,0.49400634,0.4986147
4848,S04819,0.484904983,0.029953688,0.4951347,0.49832523,0.4945825,0.54546624,0.5172417,0.47138977,0.48566675,0.48045447,0.42256215,0.5110287,0.49903372,0.44921565,0.51222074,0.5054972,0.49416468,0.41585493,0.47518963,0.46462393,0.47610793,0.48433903
4849,S04820,0.488540793,0.022413936,0.49961326,0.5011104,0.48322847,0.48984554,0.50038964,0.49247378,0.48828447,0.4943238,0.46115342,0.5146714,0.5129117,0.48689303,0.49371928,0.4953599,0.4884427,0.40842092,0.49855906,0.46304768,0.494237,0.5041304
4850,S04821,0.440263837,0.019110082,0.44201687,0.46185115,0.450838,0.43501952,0.4534684,0.44593912,0.46214187,0.42914283,0.40606424,0.45586807,0.4535086,0.42535123,0.44466355,0.4501901,0.44084322,0.38564947,0.44077137,0.41534954,0.45593518,0.4506644
4851,S04822,0.474294892,0.02846253,0.49325722,0.49421388,0.4958209,0.47146192,0.50926083,0.4528129,0.4737275,0.476407,0.39675876,0.4976909,0.45969433,0.43150353,0.5148667,0.51221955,0.48954794,0.4434629,0.47228906,0.45568812,0.4671916,0.4780223
4852,S04823,0.440743882,0.022589232,0.44474754,0.47039092,0.4410414,0.43249008,0.46322143,0.44869605,0.4575663,0.43892613,0.40449706,0.45649403,0.45011207,0.43308607,0.4470607,0.446633,0.44230062,0.36922735,0.44547448,0.40973216,0.4557948,0.45738545
4853,S04824,0.472331805,0.026610344,0.48384485,0.48964056,0.48586932,0.46835008,0.5077431,0.44891685,0.46911782,0.48684588,0.39307323,0.49932382,0.46545452,0.43572348,0.49745607,0.50024736,0.4930746,0.44664153,0.4727606,0.4524706,0.46504864,0.48503318
4854,S04825,0.441957988,0.022573114,0.45411265,0.46278492,0.4508491,0.44075394,0.45497796,0.44833905,0.47028494,0.42716026,0.40550858,0.4634134,0.45759234,0.42259634,0.4545153,0.4458892,0.43617994,0.3777909,0.44138685,0.40938345,0.45732573,0.4583149
4855,S04826,0.471626551,0.02632024,0.49699464,0.48999026,0.48052773,0.47003016,0.5017649,0.4511864,0.47214353,0.48788857,0.39708227,0.49854833,0.47412086,0.43793005,0.5034962,0.49680752,0.4827359,0.43197307,0.4669756,0.456283,0.45937005,0.47668198
4856,S04827,0.478292597,0.026238961,0.4994251,0.49696714,0.4744195,0.4856882,0.49499932,0.4949013,0.501516,0.47447276,0.4669473,0.5010559,0.49980742,0.46283183,0.4684668,0.4684823,0.48063025,0.38284993,0.48376748,0.44922653,0.48821452,0.49118236
4857,S04828,0.478714358,0.025642347,0.49157324,0.4982005,0.47244704,0.48713362,0.48797294,0.49682528,0.4939467,0.4600458,0.46954525,0.506447,0.50410545,0.4666436,0.4849483,0.4730811,0.4773778,0.38689822,0.49014524,0.447778,0.4935123,0.48565978
4858,S04829,0.476944046,0.025918542,0.4806459,0.4904704,0.4791839,0.48061234,0.49209833,0.49718702,0.4986298,0.45796064,0.46664006,0.5104531,0.5056196,0.46547413,0.4831864,0.46850276,0.4769998,0.38455087,0.48460865,0.4507156,0.4900307,0.47531092
4859,S04830,0.441646264,0.022018362,0.4509577,0.47028306,0.44927332,0.44127724,0.45894882,0.44842967,0.46099406,0.4314716,0.40427452,0.4597852,0.4510636,0.42136392,0.45162365,0.43902904,0.43744004,0.37687442,0.451495,0.41426325,0.45245874,0.46161842
4860,S04831,0.47321149,0.026647276,0.49087736,0.49078327,0.48917153,0.47111696,0.5035278,0.4534026,0.47428486,0.47841832,0.3959814,0.49483,0.47385097,0.43511385,0.5031976,0.5161079,0.4823344,0.44553918,0.46923828,0.4521902,0.46713668,0.47712663
4861,S04832,0.477450866,0.022535705,0.48177192,0.4932826,0.47011712,0.47946963,0.48995984,0.49540272,0.49913496,0.472643,0.46726102,0.49611393,0.49959365,0.45826134,0.48204535,0.4761175,0.4723223,0.39707565,0.49082765,0.4524254,0.4912581,0.48393363
4862,S04833,0.499228237,0.02410905,0.50028783,0.51024306,0.49328807,0.54209566,0.5189933,0.4913773,0.5018974,0.4915268,0.45317775,0.5225079,0.5132391,0.47580114,0.5241928,0.5063357,0.51551,0.43399894,0.50020343,0.47928146,0.5095916,0.5010155
4863,S04834,0.498298131,0.025599511,0.5265264,0.5082054,0.5012318,0.5372215,0.52290016,0.48508155,0.5074412,0.48968345,0.4552319,0.5169916,0.5057351,0.48014843,0.52448595,0.50191206,0.50163,0.42027628,0.50231695,0.47973785,0.49976313,0.4994419
4864,S04835,0.49618931,0.025192989,0.5126736,0.5069533,0.49303594,0.5151034,0.52183104,0.49008155,0.50188714,0.49740943,0.449985,0.51958334,0.5067755,0.47185868,0.5275241,0.4977266,0.5029795,0.42067295,0.50627065,0.47444534,0.5178002,0.48918894
4865,S04836,0.50097575,0.031085816,0.5069648,0.51044893,0.49635333,0.55084306,0.52162397,0.49058378,0.49736074,0.49924082,0.4531568,0.52065116,0.51622295,0.4677215,0.5234911,0.56613487,0.5023492,0.41970682,0.5055878,0.47402728,0.49611288,0.5009332
4866,S04837,0.463810048,0.021343431,0.48433262,0.48216674,0.48476684,0.46357265,0.4897187,0.46088904,0.47163904,0.45351276,0.41262975,0.48113394,0.46391544,0.43708163,0.47869873,0.47657955,0.4753169,0.4181133,0.46406195,0.43730572,0.46601838,0.47474727
4867,S04838,0.462946366,0.022628317,0.48029947,0.48329434,0.48030904,0.46532,0.48164105,0.4580649,0.47574022,0.46377975,0.41306266,0.4869596,0.45921853,0.43341073,0.48275957,0.4783083,0.4672306,0.40490156,0.4639999,0.44038367,0.4630394,0.47720402
4868,S04839,0.453079643,0.021065264,0.4595733,0.47287235,0.46009418,0.44533974,0.46156934,0.46145695,0.47861975,0.451605,0.41951543,0.47178605,0.46723494,0.44796112,0.4532531,0.45834666,0.44709536,0.3850564,0.4622747,0.42613375,0.46493414,0.4668706
4869,S04840,0.472058724,0.025851958,0.49217904,0.49327365,0.4973301,0.47171265,0.4993014,0.45347452,0.4726544,0.47873178,0.3997207,0.49819145,0.47002277,0.432286,0.50383794,0.49458683,0.48168793,0.43616703,0.47295377,0.45527598,0.46454602,0.47324052
4870,S04841,0.459375461,0.024919171,0.47579792,0.48294443,0.4600156,0.45500767,0.47128463,0.47071394,0.48678464,0.44134966,0.43913266,0.4837916,0.4753777,0.4510152,0.47236985,0.46086007,0.4523784,0.3715135,0.4657239,0.43299568,0.47284186,0.4656103
4871,S04842,0.479483577,0.021453156,0.48608065,0.4975384,0.48132703,0.4893045,0.48910975,0.49342704,0.49234518,0.4771346,0.4650352,0.5001088,0.50156766,0.4672737,0.47374994,0.4731305,0.47453985,0.4034248,0.48901477,0.45231384,0.4918213,0.49142402
4872,S04843,0.454608629,0.02134791,0.4557966,0.47756156,0.4576559,0.45356998,0.4752423,0.450775,0.46863446,0.4473918,0.41335052,0.47743538,0.47213316,0.43109947,0.46832356,0.47894445,0.4521035,0.3954288,0.4571597,0.4350452,0.46432433,0.4601969
4873,S04844,0.479706246,0.023361118,0.49250346,0.4978412,0.4911084,0.4853213,0.508846,0.46101576,0.48475283,0.48132446,0.41064316,0.5045667,0.4920375,0.45428225,0.503339,0.49111,0.48759472,0.4381778,0.48469567,0.46134877,0.48275593,0.48086
4874,S04845,0.482123157,0.021541708,0.4942001,0.49526894,0.48215112,0.48340312,0.50048274,0.4953559,0.49326107,0.48193812,0.46021745,0.51086736,0.49231142,0.46181834,0.48459783,0.47837195,0.48775735,0.40624627,0.4914156,0.46089476,0.49082917,0.49107453
4875,S04846,0.491140354,0.024122476,0.50589883,0.5044207,0.49078023,0.48657364,0.52383363,0.4894813,0.5042507,0.4839275,0.44796172,0.517887,0.4993978,0.4644826,0.50687516,0.5050075,0.5023069,0.4197311,0.50524855,0.4683058,0.49173367,0.50470275
